date;Time;rainfall;Rainfall Intensity;ft;fc;Fl;fcl;fp_fs;dt;ts;Ft_var;Infiltration;Runoff;Rsuperficial;transpiration;Rsolo;Rec;Rsubterranea;Esup;Esub;Ebase;Etotal;qsup;qsub;qbase;qtotal;q_obs;qatrasado
12/26/2001;2070.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;557.146;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.155;0.269
12/26/2001;2071.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;557.072;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.155;0.269
12/26/2001;2071.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.997;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.155;0.269
12/26/2001;2072.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.922;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.155;0.268
12/26/2001;2072.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.847;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.155;0.268
12/26/2001;2073.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.773;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.155;0.268
12/26/2001;2073.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.698;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.154;0.268
12/26/2001;2074.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.623;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.153;0.268
12/26/2001;2074.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.549;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.152;0.268
12/26/2001;2075.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.474;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.151;0.268
12/26/2001;2075.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.4;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.149;0.268
12/26/2001;2076.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.325;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.148;0.268
12/26/2001;2076.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.25;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.147;0.268
12/26/2001;2077.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.176;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.145;0.268
12/26/2001;2077.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.101;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.143;0.268
12/26/2001;2078.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;556.027;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.142;0.268
12/26/2001;2078.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.952;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.141;0.268
12/26/2001;2079.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.877;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.139;0.268
12/26/2001;2079.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.803;-0.0;0.0;0.075;0.075;-0.0;0.0;0.268;0.268;0.139;0.268
12/26/2001;2080.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.728;-0.0;0.0;0.075;0.075;-0.0;0.0;0.267;0.267;0.138;0.268
12/26/2001;2080.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.654;-0.0;0.0;0.075;0.075;-0.0;0.0;0.267;0.267;0.137;0.268
12/26/2001;2081.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.579;-0.0;0.0;0.075;0.075;-0.0;0.0;0.267;0.267;0.137;0.268
12/26/2001;2081.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.505;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.137;0.268
12/26/2001;2082.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.43;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.137;0.268
12/26/2001;2082.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.356;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.137;0.268
12/26/2001;2083.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.281;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.138;0.268
12/26/2001;2083.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.207;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.138;0.268
12/26/2001;2084.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.132;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.139;0.268
12/26/2001;2084.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;555.058;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.139;0.268
12/26/2001;2085.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.984;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.139;0.268
12/26/2001;2085.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.909;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.14;0.268
12/26/2001;2086.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.835;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.14;0.267
12/26/2001;2086.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.76;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.14;0.267
12/26/2001;2087.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.686;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.141;0.267
12/26/2001;2087.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.611;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.142;0.267
12/27/2001;2088.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.537;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.142;0.267
12/27/2001;2088.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.463;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.142;0.267
12/27/2001;2089.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.388;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.143;0.267
12/27/2001;2089.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.314;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.143;0.267
12/27/2001;2090.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.24;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.143;0.267
12/27/2001;2090.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.165;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.144;0.267
12/27/2001;2091.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.091;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.144;0.267
12/27/2001;2091.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;554.017;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.145;0.267
12/27/2001;2092.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.942;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.146;0.267
12/27/2001;2092.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.868;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.146;0.267
12/27/2001;2093.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.794;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.146;0.267
12/27/2001;2093.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.72;-0.0;0.0;0.074;0.074;-0.0;0.0;0.267;0.267;0.146;0.267
12/27/2001;2094.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.645;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.147;0.267
12/27/2001;2094.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.571;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2095.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.497;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2095.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.423;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2096.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.348;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2096.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.274;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2097.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.2;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2097.5;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.126;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.148;0.267
12/27/2001;2098.0;0.0;0.0;865.929;119.451;865.929;119.451;;;;865.929;0.0;0.0;-0.0;0.166;0.0;0.0;553.052;-0.0;0.0;0.074;0.074;-0.0;0.0;0.266;0.266;0.147;0.267
12/27/2001;2098.5;0.009;0.017;865.929;119.451;865.937;119.451;;;;865.937;0.009;0.0;0.0;0.0;0.009;0.0;552.978;0.0;0.0;0.074;0.074;0.0;0.0;0.266;0.267;0.146;0.267
12/27/2001;2099.0;0.017;0.034;865.937;119.451;865.954;119.451;;;;865.954;0.017;-0.0;0.0;0.0;0.025;0.001;552.904;0.0;0.0;0.074;0.075;0.0;0.001;0.266;0.268;0.145;0.267
12/27/2001;2099.5;0.128;0.256;865.954;119.451;866.082;119.451;;;;866.082;0.128;-0.0;0.0;0.0;0.153;0.003;552.833;0.0;0.002;0.074;0.077;0.0;0.009;0.266;0.275;0.146;0.267
12/27/2001;2100.0;0.0;0.0;866.082;119.451;866.082;119.451;;;;866.082;0.0;0.0;0.0;0.0;0.149;0.003;552.763;0.0;0.002;0.074;0.077;0.0;0.009;0.266;0.275;0.145;0.266
12/27/2001;2100.5;0.004;0.009;866.082;119.451;866.086;119.451;;;;866.086;0.004;-0.0;-0.0;0.0;0.15;0.003;552.692;-0.0;0.002;0.074;0.077;-0.0;0.009;0.266;0.275;0.145;0.266
12/27/2001;2101.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.147;0.003;552.621;-0.0;0.002;0.074;0.076;-0.0;0.008;0.266;0.274;0.145;0.266
12/27/2001;2101.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.143;0.003;552.55;-0.0;0.002;0.074;0.076;-0.0;0.008;0.266;0.274;0.146;0.266
12/27/2001;2102.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.14;0.003;552.479;-0.0;0.002;0.074;0.076;-0.0;0.008;0.266;0.274;0.147;0.266
12/27/2001;2102.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.137;0.003;552.408;-0.0;0.002;0.074;0.076;-0.0;0.008;0.266;0.274;0.149;0.266
12/27/2001;2103.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.134;0.003;552.337;-0.0;0.002;0.074;0.076;-0.0;0.008;0.266;0.274;0.151;0.266
12/27/2001;2103.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.131;0.003;552.266;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.273;0.153;0.266
12/27/2001;2104.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.128;0.003;552.195;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.273;0.154;0.266
12/27/2001;2104.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.125;0.003;552.124;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.273;0.155;0.267
12/27/2001;2105.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.122;0.003;552.053;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.273;0.156;0.268
12/27/2001;2105.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.119;0.003;551.981;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.273;0.156;0.275
12/27/2001;2106.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.117;0.003;551.91;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.272;0.157;0.275
12/27/2001;2106.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.114;0.003;551.838;-0.0;0.002;0.074;0.076;-0.0;0.007;0.266;0.272;0.158;0.275
12/27/2001;2107.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.111;0.003;551.767;-0.0;0.002;0.074;0.076;-0.0;0.006;0.266;0.272;0.158;0.274
12/27/2001;2107.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.109;0.002;551.695;-0.0;0.002;0.074;0.076;-0.0;0.006;0.266;0.272;0.159;0.274
12/27/2001;2108.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.106;0.002;551.624;-0.0;0.002;0.074;0.076;-0.0;0.006;0.266;0.272;0.159;0.274
12/27/2001;2108.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.104;0.002;551.552;-0.0;0.002;0.074;0.076;-0.0;0.006;0.265;0.271;0.159;0.274
12/27/2001;2109.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.102;0.002;551.481;-0.0;0.002;0.074;0.076;-0.0;0.006;0.265;0.271;0.159;0.274
12/27/2001;2109.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.099;0.002;551.409;-0.0;0.002;0.074;0.076;-0.0;0.006;0.265;0.271;0.159;0.273
12/27/2001;2110.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.097;0.002;551.337;-0.0;0.002;0.074;0.075;-0.0;0.006;0.265;0.271;0.159;0.273
12/27/2001;2110.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.0;0.095;0.002;551.265;-0.0;0.002;0.074;0.075;-0.0;0.005;0.265;0.271;0.16;0.273
12/27/2001;2111.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.11;0.0;0.0;551.191;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.273
12/27/2001;2111.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.166;0.0;0.0;551.117;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.273
12/28/2001;2112.0;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.166;0.0;0.0;551.044;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.272
12/28/2001;2112.5;0.0;0.0;866.086;119.451;866.086;119.451;;;;866.086;0.0;0.0;-0.0;0.166;0.0;0.0;550.97;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.272
12/28/2001;2113.0;0.004;0.009;866.086;119.451;866.091;119.451;;;;866.091;0.004;-0.0;-0.0;0.0;0.004;0.0;550.896;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.272
12/28/2001;2113.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.07;0.0;0.0;550.822;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.272
12/28/2001;2114.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.748;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.272
12/28/2001;2114.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.674;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.271
12/28/2001;2115.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.6;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.271
12/28/2001;2115.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.527;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.271
12/28/2001;2116.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.453;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.271
12/28/2001;2116.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.379;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.271
12/28/2001;2117.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.305;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2117.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.231;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2118.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.157;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2118.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.084;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2119.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;550.01;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2119.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.936;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2120.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.862;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2120.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.789;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.161;0.265
12/28/2001;2121.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.715;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.265
12/28/2001;2121.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.641;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.16;0.265
12/28/2001;2122.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.568;-0.0;0.0;0.074;0.074;-0.0;0.0;0.265;0.265;0.159;0.265
12/28/2001;2122.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.494;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.159;0.265
12/28/2001;2123.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.42;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.157;0.265
12/28/2001;2123.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.346;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.156;0.265
12/28/2001;2124.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.273;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.155;0.265
12/28/2001;2124.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.199;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.153;0.265
12/28/2001;2125.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.125;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.151;0.265
12/28/2001;2125.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;549.052;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.149;0.265
12/28/2001;2126.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.978;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.147;0.265
12/28/2001;2126.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.905;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.146;0.265
12/28/2001;2127.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.831;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.145;0.265
12/28/2001;2127.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.757;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.143;0.265
12/28/2001;2128.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.684;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.142;0.265
12/28/2001;2128.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.61;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.141;0.264
12/28/2001;2129.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.537;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.14;0.264
12/28/2001;2129.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.463;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.14;0.264
12/28/2001;2130.0;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.389;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.139;0.264
12/28/2001;2130.5;0.0;0.0;866.091;119.451;866.091;119.451;;;;866.091;0.0;0.0;-0.0;0.166;0.0;0.0;548.316;-0.0;0.0;0.074;0.074;-0.0;0.0;0.264;0.264;0.139;0.264
