data,hora,t,prec,q_obs
1/24/2004,0.458333333,20288.5,0,0.229797483
1/24/2004,0.479166667,20289,0,0.229797483
1/24/2004,0.5,20289.5,0,0.229797483
1/24/2004,0.520833333,20290,0,0.228882134
1/24/2004,0.541666667,20290.5,0,0.228882134
1/24/2004,0.5625,20291,0,0.228882134
1/24/2004,0.583333333,20291.5,0,0.227970431
1/24/2004,0.604166667,20292,0,0.22706236
1/24/2004,0.625,20292.5,0,0.225257054
1/24/2004,0.645833333,20293,0,0.224359791
1/24/2004,0.666666667,20293.5,0,0.223466102
1/24/2004,0.6875,20294,0,0.222575973
1/24/2004,0.708333333,20294.5,0,0.220806337
1/24/2004,0.729166667,20295,0,0.219926802
1/24/2004,0.75,20295.5,0,0.219050771
1/24/2004,0.770833333,20296,0,0.217309163
1/24/2004,0.791666667,20296.5,0,0.216443559
1/24/2004,0.8125,20297,0,0.215581402
1/24/2004,0.833333333,20297.5,0,0.213867378
1/24/2004,0.854166667,20298,0.2,0.213015483
1/24/2004,0.875,20298.5,0,0.212166982
1/24/2004,0.895833333,20299,0,0.210480105
1/24/2004,0.916666667,20299.5,0,0.209641702
1/24/2004,0.9375,20300,0,0.20880664
1/24/2004,0.958333333,20300.5,0,0.20880664
1/24/2004,0.979166667,20301,0,0.207974903
1/24/2004,0,20301.5,0,0.20714648
1/24/2004,0.020833333,20302,0,0.206321356
1/24/2004,0.041666667,20302.5,0,0.206321356
1/24/2004,0.0625,20303,0,0.206321356
1/24/2004,0.083333333,20303.5,0,0.205499519
1/25/2004,0.104166667,20304,0,0.205499519
1/25/2004,0.125,20304.5,0,0.205499519
1/25/2004,0.145833333,20305,0,0.205499519
1/25/2004,0.166666667,20305.5,0,0.205499519
1/25/2004,0.1875,20306,0,0.205499519
1/25/2004,0.208333333,20306.5,0,0.204680956
1/25/2004,0.229166667,20307,0,0.204680956
1/25/2004,0.25,20307.5,0,0.203865653
1/25/2004,0.270833333,20308,0,0.203865653
1/25/2004,0.291666667,20308.5,0,0.203865653
1/25/2004,0.3125,20309,0,0.203053598
1/25/2004,0.333333333,20309.5,0,0.203053598
1/25/2004,0.354166667,20310,0,0.203053598
1/25/2004,0.375,20310.5,0,0.203053598
1/25/2004,0.395833333,20311,0,0.203053598
1/25/2004,0.416666667,20311.5,0,0.203053598
1/25/2004,0.4375,20312,0,0.203053598
1/25/2004,0.458333333,20312.5,0,0.203053598
1/25/2004,0.479166667,20313,0,0.203053598
1/25/2004,0.5,20313.5,0.1,0.202244778
1/25/2004,0.520833333,20314,0,0.202244778
1/25/2004,0.541666667,20314.5,0,0.201439179
1/25/2004,0.5625,20315,0,0.201439179
1/25/2004,0.583333333,20315.5,0,0.200636789
1/25/2004,0.604166667,20316,0,0.199837595
1/25/2004,0.625,20316.5,0,0.198248746
1/25/2004,0.645833333,20317,0,0.196672529
1/25/2004,0.666666667,20317.5,0,0.195108843
1/25/2004,0.6875,20318,0,0.193557591
1/25/2004,0.708333333,20318.5,0,0.192018671
1/25/2004,0.729166667,20319,0,0.190491988
1/25/2004,0.75,20319.5,0,0.188224691
1/25/2004,0.770833333,20320,0,0.186728172
1/25/2004,0.791666667,20320.5,0,0.185243552
1/25/2004,0.8125,20321,0,0.183770735
1/25/2004,0.833333333,20321.5,0,0.183038723
1/25/2004,0.854166667,20322,0,0.182309628
1/25/2004,0.875,20322.5,0,0.180860138
1/25/2004,0.895833333,20323,0,0.180860138
1/25/2004,0.916666667,20323.5,0,0.18013972
1/25/2004,0.9375,20324,0,0.179422172
1/25/2004,0.958333333,20324.5,0,0.179422172
1/25/2004,0.979166667,20325,0,0.179422172
1/25/2004,0,20325.5,0,0.179422172
1/25/2004,0.020833333,20326,0,0.178707483
1/25/2004,0.041666667,20326.5,0,0.178707483
1/25/2004,0.0625,20327,0,0.178707483
1/25/2004,0.083333333,20327.5,0,0.178707483
1/26/2004,0.104166667,20328,0,0.178707483
1/26/2004,0.125,20328.5,0,0.178707483
1/26/2004,0.145833333,20329,0,0.178707483
1/26/2004,0.166666667,20329.5,0,0.178707483
1/26/2004,0.1875,20330,0,0.178707483
1/26/2004,0.208333333,20330.5,0,0.178707483
1/26/2004,0.229166667,20331,0,0.178707483
1/26/2004,0.25,20331.5,0,0.179422172
1/26/2004,0.270833333,20332,0,0.179422172
1/26/2004,0.291666667,20332.5,0,0.179422172
1/26/2004,0.3125,20333,0,0.179422172
1/26/2004,0.333333333,20333.5,0,0.18013972
1/26/2004,0.354166667,20334,0,0.180860138
1/26/2004,0.375,20334.5,0,0.180860138
1/26/2004,0.395833333,20335,0,0.181583437
1/26/2004,0.416666667,20335.5,0,0.182309628
1/26/2004,0.4375,20336,0,0.183038723
1/26/2004,0.458333333,20336.5,0,0.184505674
1/26/2004,0.479166667,20337,0,0.185243552
1/26/2004,0.5,20337.5,0,0.18598438
1/26/2004,0.520833333,20338,0.3,0.185243552
1/26/2004,0.541666667,20338.5,0,0.185243552
1/26/2004,0.5625,20339,0.3,0.184505674
1/26/2004,0.583333333,20339.5,0,0.185243552
1/26/2004,0.604166667,20340,0,0.184505674
1/26/2004,0.625,20340.5,19.3,0.195108843
1/26/2004,0.645833333,20341,12.9,0.271735861
1/26/2004,0.666666667,20341.5,10,0.378457361
1/26/2004,0.6875,20342,4.3,0.531316992
1/26/2004,0.708333333,20342.5,0.4,0.801418597
1/26/2004,0.729166667,20343,0.1,1.188254282
1/26/2004,0.75,20343.5,0.2,1.652537794
1/26/2004,0.770833333,20344,0,2.10133198
1/26/2004,0.791666667,20344.5,0,2.440198866
1/26/2004,0.8125,20345,0,2.666533135
1/26/2004,0.833333333,20345.5,0.3,2.723179575
1/26/2004,0.854166667,20346,0,2.63855231
1/26/2004,0.875,20346.5,0,2.493115889
1/26/2004,0.895833333,20347,0,2.311685163
1/26/2004,0.916666667,20347.5,0,2.124820482
1/26/2004,0.9375,20348,0,1.942455622
1/26/2004,0.958333333,20348.5,0,1.779231583
1/26/2004,0.979166667,20349,0,1.626774583
1/26/2004,0,20349.5,0,1.490552712
1/26/2004,0.020833333,20350,0,1.363284799
1/26/2004,0.041666667,20350.5,0,1.260253773
1/26/2004,0.0625,20351,0,1.168276794
1/26/2004,0.083333333,20351.5,0,1.0862392
1/27/2004,0.104166667,20352,0,1.01314805
1/27/2004,0.125,20352.5,0,0.943902389
1/27/2004,0.145833333,20353,0,0.886353607
1/27/2004,0.166666667,20353.5,0,0.827731542
1/27/2004,0.1875,20354,0,0.775754237
1/27/2004,0.208333333,20354.5,0,0.729774178
1/27/2004,0.229166667,20355,0,0.685920973
1/27/2004,0.25,20355.5,0,0.647268346
1/27/2004,0.270833333,20356,0,0.610314382
1/27/2004,0.291666667,20356.5,0,0.584729048
1/27/2004,0.3125,20357,0,0.559612698
1/27/2004,0.333333333,20357.5,0,0.535575192
1/27/2004,0.354166667,20358,0,0.516678143
1/27/2004,0.375,20358.5,0,0.496462392
1/27/2004,0.395833333,20359,0, 
1/27/2004,0.416666667,20359.5,0,0.480860792
1/27/2004,0.4375,20360,0,0.469482195
1/27/2004,0.458333333,20360.5,0,0.454728462
1/27/2004,0.479166667,20361,0,0.440438373
1/27/2004,0.5,20361.5,0,0.426597359
1/27/2004,0.520833333,20362,0,0.414843746
1/27/2004,0.541666667,20362.5,0,0.403413969
1/27/2004,0.5625,20363,0,0.393867995
1/27/2004,0.583333333,20363.5,0,0.383016142
1/27/2004,0.604166667,20364,0,0.372463279
1/27/2004,0.625,20364.5,0,0.362201169
1/27/2004,0.645833333,20365,0.2,0.352221801
1/27/2004,0.666666667,20365.5,0.1,0.342517385
1/27/2004,0.6875,20366,0,0.333080344
1/27/2004,0.708333333,20366.5,0,0.322613113
1/27/2004,0.729166667,20367,0,0.314979127
1/27/2004,0.75,20367.5,0,0.306300821
1/27/2004,0.770833333,20368,0,0.299052832
1/27/2004,0.791666667,20368.5,0,0.290813327
1/27/2004,0.8125,20369,0,0.283931819
1/27/2004,0.833333333,20369.5,0,0.278321782
1/27/2004,0.854166667,20370,0,0.271735861
1/27/2004,0.875,20370.5,0,0.266366797
1/27/2004,0.895833333,20371,0,0.261103817
1/27/2004,0.916666667,20371.5,0,0.256968404
1/27/2004,0.9375,20372,0,0.252898488
1/27/2004,0.958333333,20372.5,0,0.249888409
1/27/2004,0.979166667,20373,0,0.245930627
1/27/2004,0,20373.5,0,0.243003482
1/27/2004,0.020833333,20374,0,0.241071433
1/27/2004,0.041666667,20374.5,0,0.238202124
1/27/2004,0.0625,20375,0,0.235366966
1/27/2004,0.083333333,20375.5,0,0.233495633
1/28/2004,0.104166667,20376,0,0.231639178
1/28/2004,0.125,20376.5,0,0.229797483
1/28/2004,0.145833333,20377,0,0.228882134
1/28/2004,0.166666667,20377.5,0,0.227970431
1/28/2004,0.1875,20378,0,0.226157906
1/28/2004,0.208333333,20378.5,0,0.224359791
1/28/2004,0.229166667,20379,0,0.222575973
1/28/2004,0.25,20379.5,0,0.221689389
1/28/2004,0.270833333,20380,0,0.219926802
1/28/2004,0.291666667,20380.5,0,0.219050771
1/28/2004,0.3125,20381,0,0.218178229
1/28/2004,0.333333333,20381.5,0,0.217309163
1/28/2004,0.354166667,20382,0,0.216443559
1/28/2004,0.375,20382.5,0,0.215581402
1/28/2004,0.395833333,20383,0,0.215581402
1/28/2004,0.416666667,20383.5,0,0.215581402
1/28/2004,0.4375,20384,0,0.215581402
1/28/2004,0.458333333,20384.5,0,0.215581402
1/28/2004,0.479166667,20385,0,0.215581402
1/28/2004,0.5,20385.5,0,0.215581402
1/28/2004,0.520833333,20386,0,0.21472268
1/28/2004,0.541666667,20386.5,0,0.21472268
1/28/2004,0.5625,20387,0,0.21472268
1/28/2004,0.583333333,20387.5,0,0.213867378
1/28/2004,0.604166667,20388,0,0.212166982
1/28/2004,0.625,20388.5,0,0.210480105
1/28/2004,0.645833333,20389,0,0.20880664
1/28/2004,0.666666667,20389.5,0,0.20714648
1/28/2004,0.6875,20390,0,0.205499519
1/28/2004,0.708333333,20390.5,1.1,0.203053598
1/28/2004,0.729166667,20391,9.6,0.200636789
1/28/2004,0.75,20391.5,5.7,0.205499519
1/28/2004,0.770833333,20392,2.9,0.255944825
1/28/2004,0.791666667,20392.5,2.6,0.366564133
1/28/2004,0.8125,20393,0.2,0.512570188
1/28/2004,0.833333333,20393.5,0,0.740193614
1/28/2004,0.854166667,20394,0,1.14855883
1/28/2004,0.875,20394.5,0,1.779231583
1/28/2004,0.895833333,20395,0,2.328512236
1/28/2004,0.916666667,20395.5,0,2.657180943
1/28/2004,0.9375,20396,0,2.839248081
1/28/2004,0.958333333,20396.5,0,2.839248081
1/28/2004,0.979166667,20397,0,2.70419553
1/28/2004,0,20397.5,0,2.502020564
1/28/2004,0.020833333,20398,0,2.278311905
1/28/2004,0.041666667,20398.5,0,2.06262913
1/28/2004,0.0625,20399,0,1.870132531
1/28/2004,0.083333333,20399.5,0,1.698377933
1/29/2004,0.104166667,20400,0,1.54517331
1/29/2004,0.125,20400.5,0,1.414293934
1/29/2004,0.145833333,20401,0.3,1.297488963
1/29/2004,0.166666667,20401.5,0,1.198341091
1/29/2004,0.1875,20402,0,1.109891997
1/29/2004,0.208333333,20402.5,0,1.035569088
1/29/2004,0.229166667,20403,0,0.965137336
1/29/2004,0.25,20403.5,0,0.902512494
1/29/2004,0.270833333,20404,0.6,0.843063096
1/29/2004,0.291666667,20404.5,0.6,0.794020236
1/29/2004,0.3125,20405,0.4,0.750727178
1/29/2004,0.333333333,20405.5,0.1,0.716057628
1/29/2004,0.354166667,20406,0.1,0.685920973
1/29/2004,0.375,20406.5,0,0.656770161
1/29/2004,0.395833333,20407,0,0.634764256
1/29/2004,0.416666667,20407.5,0.3,0.6133303
1/29/2004,0.4375,20408,0,0.598364684
1/29/2004,0.458333333,20408.5,0,0.586595888
1/29/2004,0.479166667,20409,0,0.582399905
1/29/2004,0.5,20409.5,0,0.573175742
1/29/2004,0.520833333,20410,0,0.564097672
1/29/2004,0.541666667,20410.5,0.6,0.557383601
1/29/2004,0.5625,20411,3,0.546370597
1/29/2004,0.583333333,20411.5,0.8,0.539867519
1/29/2004,0.604166667,20412,2.6,0.552952009
1/29/2004,0.625,20412.5,1,0.56635362
1/29/2004,0.645833333,20413,0.2,0.587067506
1/29/2004,0.666666667,20413.5,0.2,0.622446922
1/29/2004,0.6875,20414,0,0.676095631
1/29/2004,0.708333333,20414.5,0,0.747203255
1/29/2004,0.729166667,20415,0,0.846929908
1/29/2004,0.75,20415.5,0,0.969428082
1/29/2004,0.770833333,20416,0,1.095653277
1/29/2004,0.791666667,20416.5,0,1.203409143
1/29/2004,0.8125,20417,0,1.281428804
1/29/2004,0.833333333,20417.5,0,1.341074109
1/29/2004,0.854166667,20418,0,1.368881446
1/29/2004,0.875,20418.5,0,1.357705781
1/29/2004,0.895833333,20419,0,1.324599695
1/29/2004,0.916666667,20419.5,0,1.270807342
1/29/2004,0.9375,20420,0,1.21359473
1/29/2004,0.958333333,20420.5,0,1.15346412
1/29/2004,0.979166667,20421,0,1.090938423
1/29/2004,0,20421.5,0,1.031054626
1/29/2004,0.020833333,20422,0,0.969428082
1/29/2004,0.041666667,20422.5,0,0.914779718
1/29/2004,0.0625,20423,0,0.862533858
1/29/2004,0.083333333,20423.5,0,0.812615493
1/30/2004,0.104166667,20424,0,0.764950972
1/30/2004,0.125,20424.5,0,0.726326244
1/30/2004,0.145833333,20425,0,0.685920973
1/30/2004,0.166666667,20425.5,0,0.647268346
1/30/2004,0.1875,20426,0,0.6133303
1/30/2004,0.208333333,20426.5,0,0.584729048
1/30/2004,0.229166667,20427,0,0.56185071
1/30/2004,0.25,20427.5,0,0.537717072
1/30/2004,0.270833333,20428,0,0.516678143
1/30/2004,0.291666667,20428.5,0,0.498447852
1/30/2004,0.3125,20429,0,0.478945386
1/30/2004,0.333333333,20429.5,0,0.463894267
1/30/2004,0.354166667,20430,0,0.447526384
1/30/2004,0.375,20430.5,0,0.433462624
1/30/2004,0.395833333,20431,0,0.419840826
1/30/2004,0.416666667,20431.5,0,0.40827337
1/30/2004,0.4375,20432,0,0.398612407
1/30/2004,0.458333333,20432.5,0,0.389180052
1/30/2004,0.479166667,20433,0,0.379970894
1/30/2004,0.5,20433.5,0,0.372463279
1/30/2004,0.520833333,20434,0,0.365104003
1/30/2004,0.541666667,20434.5,0,0.357890135
1/30/2004,0.5625,20435,0,0.350818801
1/30/2004,0.583333333,20435.5,0,0.343887185
1/30/2004,0.604166667,20436,0.3,0.338440633
1/30/2004,0.625,20436.5,0,0.33175359
1/30/2004,0.645833333,20437,0,0.325198672
1/30/2004,0.666666667,20437.5,0,0.318773269
1/30/2004,0.6875,20438,0,0.312474821
1/30/2004,0.708333333,20438.5,0,0.305080737
1/30/2004,0.729166667,20439,0,0.297861619
1/30/2004,0.75,20439.5,0,0.291976352
1/30/2004,0.770833333,20440,0,0.285067323
1/30/2004,0.791666667,20440.5,0,0.279434851
1/30/2004,0.8125,20441,0,0.275009107
1/30/2004,0.833333333,20441.5,0,0.268501573
1/30/2004,0.854166667,20442,0,0.263196414
1/30/2004,0.875,20442.5,0,0.259027858
1/30/2004,0.895833333,20443,0,0.253909883
1/30/2004,0.916666667,20443.5,0,0.249888409
1/30/2004,0.9375,20444,0,0.246914157
1/30/2004,0.958333333,20444.5,0,0.243003482
1/30/2004,0.979166667,20445,0,0.240111177
1/30/2004,0,20445.5,0,0.237253297
1/30/2004,0.020833333,20446,0,0.234429432
1/30/2004,0.041666667,20446.5,0,0.232565553
1/30/2004,0.0625,20447,0,0.230716493
1/30/2004,0.083333333,20447.5,0,0.227970431
1/31/2004,0.104166667,20448,0,0.22706236
1/31/2004,0.125,20448.5,0,0.224359791
1/31/2004,0.145833333,20449,0,0.223466102
1/31/2004,0.166666667,20449.5,0,0.221689389
1/31/2004,0.1875,20450,0,0.220806337
1/31/2004,0.208333333,20450.5,0,0.219926802
1/31/2004,0.229166667,20451,0,0.219050771
1/31/2004,0.25,20451.5,0,0.218178229
1/31/2004,0.270833333,20452,0,0.217309163
1/31/2004,0.291666667,20452.5,0,0.216443559
1/31/2004,0.3125,20453,0,0.216443559
1/31/2004,0.333333333,20453.5,0,0.215581402
1/31/2004,0.354166667,20454,0,0.215581402
1/31/2004,0.375,20454.5,0,0.215581402
1/31/2004,0.395833333,20455,0,0.215581402
1/31/2004,0.416666667,20455.5,0,0.215581402
1/31/2004,0.4375,20456,0,0.215581402
1/31/2004,0.458333333,20456.5,0,0.216443559
1/31/2004,0.479166667,20457,0,0.216443559
1/31/2004,0.5,20457.5,0,0.216443559
1/31/2004,0.520833333,20458,0.1,0.216443559
1/31/2004,0.541666667,20458.5,0,0.216443559
1/31/2004,0.5625,20459,0,0.215581402
1/31/2004,0.583333333,20459.5,0,0.215581402
1/31/2004,0.604166667,20460,0,0.213867378
1/31/2004,0.625,20460.5,0,0.213015483
1/31/2004,0.645833333,20461,0,0.210480105
1/31/2004,0.666666667,20461.5,0,0.20880664
1/31/2004,0.6875,20462,0,0.20714648
1/31/2004,0.708333333,20462.5,0,0.205499519
1/31/2004,0.729166667,20463,0,0.203053598
1/31/2004,0.75,20463.5,0,0.201439179
1/31/2004,0.770833333,20464,0,0.198248746
1/31/2004,0.791666667,20464.5,0,0.196672529
1/31/2004,0.8125,20465,0,0.194331669
1/31/2004,0.833333333,20465.5,0,0.192786595
1/31/2004,0.854166667,20466,0,0.191253806
1/31/2004,0.875,20466.5,0,0.189733204
1/31/2004,0.895833333,20467,0,0.188977442
1/31/2004,0.916666667,20467.5,0,0.188224691
1/31/2004,0.9375,20468,0,0.187474938
1/31/2004,0.958333333,20468.5,0,0.18598438
1/31/2004,0.979166667,20469,0,0.18598438
1/31/2004,0,20469.5,0,0.185243552
1/31/2004,0.020833333,20470,0,0.185243552
1/31/2004,0.041666667,20470.5,0,0.185243552
1/31/2004,0.0625,20471,0,0.184505674
1/31/2004,0.083333333,20471.5,0,0.184505674
2/1/2004,0.104166667,20472,0,0.184505674
2/1/2004,0.125,20472.5,0,0.184505674
2/1/2004,0.145833333,20473,0,0.184505674
2/1/2004,0.166666667,20473.5,0,0.184505674
2/1/2004,0.1875,20474,0,0.184505674
2/1/2004,0.208333333,20474.5,0,0.184505674
2/1/2004,0.229166667,20475,0,0.184505674
2/1/2004,0.25,20475.5,0,0.184505674
2/1/2004,0.270833333,20476,0,0.184505674
2/1/2004,0.291666667,20476.5,0,0.184505674
2/1/2004,0.3125,20477,0,0.185243552
2/1/2004,0.333333333,20477.5,0,0.185243552
2/1/2004,0.354166667,20478,0,0.185243552
2/1/2004,0.375,20478.5,0,0.18598438
2/1/2004,0.395833333,20479,0,0.18598438
2/1/2004,0.416666667,20479.5,0,0.187474938
2/1/2004,0.4375,20480,0,0.188224691
2/1/2004,0.458333333,20480.5,0,0.189733204
2/1/2004,0.479166667,20481,0,0.189733204
2/1/2004,0.5,20481.5,0,0.190491988
2/1/2004,0.520833333,20482,0,0.190491988
2/1/2004,0.541666667,20482.5,0,0.190491988
2/1/2004,0.5625,20483,0,0.190491988
2/1/2004,0.583333333,20483.5,0,0.189733204
2/1/2004,0.604166667,20484,0,0.188977442
2/1/2004,0.625,20484.5,0,0.188224691
2/1/2004,0.645833333,20485,0,0.186728172
2/1/2004,0.666666667,20485.5,0,0.185243552
2/1/2004,0.6875,20486,0,0.183770735
2/1/2004,0.708333333,20486.5,0,0.183038723
2/1/2004,0.729166667,20487,0,0.181583437
2/1/2004,0.75,20487.5,0,0.18013972
2/1/2004,0.770833333,20488,0,0.179422172
2/1/2004,0.791666667,20488.5,0,0.178707483
2/1/2004,0.8125,20489,0,0.17799564
2/1/2004,0.833333333,20489.5,0,0.177286632
2/1/2004,0.854166667,20490,0,0.177286632
2/1/2004,0.875,20490.5,0,0.176580449
2/1/2004,0.895833333,20491,0,0.176580449
2/1/2004,0.916666667,20491.5,0,0.176580449
2/1/2004,0.9375,20492,0,0.175877079
2/1/2004,0.958333333,20492.5,0,0.175877079
2/1/2004,0.979166667,20493,0,0.175877079
2/1/2004,0,20493.5,0,0.175877079
2/1/2004,0.020833333,20494,0,0.176580449
2/1/2004,0.041666667,20494.5,0,0.176580449
2/1/2004,0.0625,20495,0,0.176580449
2/1/2004,0.083333333,20495.5,0,0.176580449
2/2/2004,0.104166667,20496,0,0.176580449
2/2/2004,0.125,20496.5,0,0.176580449
2/2/2004,0.145833333,20497,0,0.176580449
2/2/2004,0.166666667,20497.5,0,0.176580449
2/2/2004,0.1875,20498,0,0.177286632
2/2/2004,0.208333333,20498.5,0,0.177286632
2/2/2004,0.229166667,20499,0,0.177286632
2/2/2004,0.25,20499.5,0,0.177286632
2/2/2004,0.270833333,20500,0,0.17799564
2/2/2004,0.291666667,20500.5,0,0.17799564
2/2/2004,0.3125,20501,0,0.17799564
2/2/2004,0.333333333,20501.5,0,0.17799564
2/2/2004,0.354166667,20502,0,0.178707483
2/2/2004,0.375,20502.5,0,0.179422172
2/2/2004,0.395833333,20503,0,0.18013972
2/2/2004,0.416666667,20503.5,0,0.180860138
2/2/2004,0.4375,20504,0,0.181583437
2/2/2004,0.458333333,20504.5,0,0.182309628
2/2/2004,0.479166667,20505,0,0.183038723
2/2/2004,0.5,20505.5,0,0.183038723
2/2/2004,0.520833333,20506,0.1,0.183770735
2/2/2004,0.541666667,20506.5,0,0.183770735
2/2/2004,0.5625,20507,2.6,0.183770735
2/2/2004,0.583333333,20507.5,0,0.183770735
2/2/2004,0.604166667,20508,0.8,0.188977442
2/2/2004,0.625,20508.5,0.1,0.192018671
2/2/2004,0.645833333,20509,0,0.196672529
2/2/2004,0.666666667,20509.5,0,0.203053598
2/2/2004,0.6875,20510,0,0.209641702
2/2/2004,0.708333333,20510.5,0,0.217309163
2/2/2004,0.729166667,20511,0,0.223466102
2/2/2004,0.75,20511.5,0,0.230716493
2/2/2004,0.770833333,20512,0,0.236308249
2/2/2004,0.791666667,20512.5,0,0.24203553
2/2/2004,0.8125,20513,0,0.245930627
2/2/2004,0.833333333,20513.5,0,0.248893032
2/2/2004,0.854166667,20514,0,0.250887767
2/2/2004,0.875,20514.5,0,0.251891121
2/2/2004,0.895833333,20515,0,0.252898488
2/2/2004,0.916666667,20515.5,0,0.253909883
2/2/2004,0.9375,20516,0,0.253909883
2/2/2004,0.958333333,20516.5,0,0.252898488
2/2/2004,0.979166667,20517,0,0.251891121
2/2/2004,0,20517.5,0,0.250887767
2/2/2004,0.020833333,20518,0,0.248893032
2/2/2004,0.041666667,20518.5,0,0.24790162
2/2/2004,0.0625,20519,0,0.245930627
2/2/2004,0.083333333,20519.5,0,0.243975306
2/3/2004,0.104166667,20520,0,0.24203553
2/3/2004,0.125,20520.5,0,0.240111177
2/3/2004,0.145833333,20521,0,0.238202124
2/3/2004,0.166666667,20521.5,0,0.236308249
2/3/2004,0.1875,20522,0,0.234429432
2/3/2004,0.208333333,20522.5,2.1,0.233495633
2/3/2004,0.229166667,20523,0,0.232565553
2/3/2004,0.25,20523.5,0.3,0.233495633
2/3/2004,0.270833333,20524,0,0.234429432
2/3/2004,0.291666667,20524.5,0,0.236308249
2/3/2004,0.3125,20525,0,0.239154746
2/3/2004,0.333333333,20525.5,0,0.243003482
2/3/2004,0.354166667,20526,0.1,0.245930627
2/3/2004,0.375,20526.5,0,0.248893032
2/3/2004,0.395833333,20527,0.7,0.251891121
2/3/2004,0.416666667,20527.5,6.1,0.255944825
2/3/2004,0.4375,20528,0,0.265305782
2/3/2004,0.458333333,20528.5,0.8,0.286207369
2/3/2004,0.479166667,20529,0,0.306300821
2/3/2004,0.5,20529.5,0,0.330432121
2/3/2004,0.520833333,20530,0,0.356464556
2/3/2004,0.541666667,20530.5,0,0.381490479
2/3/2004,0.5625,20531,0,0.4066471
2/3/2004,0.583333333,20531.5,0,0.431736019
2/3/2004,0.604166667,20532,0,0.454728462
2/3/2004,0.625,20532.5,0,0.47703761
2/3/2004,0.645833333,20533,0,0.508494894
2/3/2004,0.666666667,20533.5,0,0.516678143
2/3/2004,0.6875,20534,0,0.531316992
2/3/2004,0.708333333,20534.5,0,0.546370597
2/3/2004,0.729166667,20535,0,0.559612698
2/3/2004,0.75,20535.5,0,0.568618591
2/3/2004,0.770833333,20536,0,0.570892619
2/3/2004,0.791666667,20536.5,0,0.56635362
2/3/2004,0.8125,20537,0,0.559612698
2/3/2004,0.833333333,20537.5,0,0.550749443
2/3/2004,0.854166667,20538,0,0.535575192
2/3/2004,0.875,20538.5,0,0.522901889
2/3/2004,0.895833333,20539,0,0.506469414
2/3/2004,0.916666667,20539.5,0,0.490553337
2/3/2004,0.9375,20540,0,0.473244825
2/3/2004,0.958333333,20540.5,0,0.458372849
2/3/2004,0.979166667,20541,0,0.442199781
2/3/2004,0,20541.5,0,0.426597359
2/3/2004,0.020833333,20542,0,0.413191305
2/3/2004,0.041666667,20542.5,0,0.398612407
2/3/2004,0.0625,20543,0,0.386085796
2/3/2004,0.083333333,20543.5,0,0.37395284
2/4/2004,0.104166667,20544,0,0.36364969
2/4/2004,0.125,20544.5,0,0.353630412
2/4/2004,0.145833333,20545,0,0.343887185
2/4/2004,0.166666667,20545.5,0,0.334412404
2/4/2004,0.1875,20546,0,0.326499212
2/4/2004,0.208333333,20546.5,0,0.318773269
2/4/2004,0.229166667,20547,0,0.312474821
2/4/2004,0.25,20547.5,0,0.306300821
2/4/2004,0.270833333,20548,0,0.300248809
2/4/2004,0.291666667,20548.5,0,0.29549341
2/4/2004,0.3125,20549,0,0.289654935
2/4/2004,0.333333333,20549.5,0,0.285067323
2/4/2004,0.354166667,20550,0,0.281674361
2/4/2004,0.375,20550.5,0,0.278321782
2/4/2004,0.395833333,20551,0.2,0.275009107
2/4/2004,0.416666667,20551.5,0,0.270653459
2/4/2004,0.4375,20552,0,0.267432055
2/4/2004,0.458333333,20552.5,0,0.266366797
2/4/2004,0.479166667,20553,0,0.263196414
2/4/2004,0.5,20553.5,0,0.262148027
2/4/2004,0.520833333,20554,0,0.260063766
2/4/2004,0.541666667,20554.5,8.8,0.257996076
2/4/2004,0.5625,20555,0,0.260063766
2/4/2004,0.583333333,20555.5,0.9,0.290813327
